Sub	Run	Trial	AllNew	PriorPay	PriorObjNaN	ObjA	ObjB	Delay	Pay	RT	Resp	ChooseOld	ChosenSide	PriorChosenSide	ChosenObj
27	2	33	0	0	0	213	202	11	0.5	1234.41929998808	k	0	2	1	213
27	2	34	1	NaN	0	214	320	NaN	0.75	1056.65385304019	j	NaN	1	NaN	214
27	2	35	1	NaN	0	215	321	NaN	0.75	1485.50154699478	j	NaN	1	NaN	321
27	2	36	0	0.25	0	216	315	12	0.25	1915.33377894666	k	1	2	1	315
27	2	37	1	NaN	0	217	322	NaN	0.25	1371.93005299196	j	NaN	1	NaN	322
27	2	38	1	NaN	0	218	323	NaN	1	1112.43998492137	k	NaN	2	NaN	218
27	2	39	0	0.25	0	219	208	11	0	1285.22074501961	k	0	2	1	219
27	2	40	1	NaN	0	220	324	NaN	0.25	893.388408934698	k	NaN	2	NaN	220
27	2	41	0	0.75	0	221	206	15	0.75	718.156656017527	k	1	2	2	206
27	2	42	0	0.25	0	222	212	10	0	1171.13414697815	k	0	2	1	222
27	2	43	1	NaN	0	223	325	NaN	0.75	1178.25691401958	j	NaN	1	NaN	325
27	2	44	1	NaN	0	224	326	NaN	0.75	744.988652993925	j	NaN	1	NaN	224
27	2	45	0	0.75	0	225	318	14	0.75	742.694018990733	k	1	2	2	318
27	2	46	1	NaN	0	226	327	NaN	0.5	1438.46085097175	k	NaN	2	NaN	327
27	2	47	0	0.75	0	227	214	13	0.75	1315.08681294508	j	1	1	1	214
27	2	48	1	NaN	0	228	328	NaN	0.5	786.627222900279	k	NaN	2	NaN	328
27	2	49	0	0.75	0	229	321	14	0.75	655.250097974204	k	1	2	1	321
27	2	50	0	0.25	0	230	220	10	1	742.215572041459	k	0	2	2	230
27	2	51	0	0.25	0	231	322	14	0.25	691.824374953285	k	1	2	1	322
27	2	52	1	NaN	0	232	329	NaN	0	1308.09389904607	j	NaN	1	NaN	329
27	2	53	0	1	0	233	218	15	1	634.08651901409	j	1	1	2	218
27	2	54	1	NaN	0	234	330	NaN	1	1071.89188303892	k	NaN	2	NaN	330
27	2	55	0	0.75	0	235	325	12	0.75	1343.3798890328	j	1	1	1	325
27	2	56	1	NaN	0	236	331	NaN	1	1350.00664007384	k	NaN	2	NaN	331
27	2	57	0	0.75	0	237	224	13	0.75	890.320000937209	j	1	1	1	224
27	2	58	0	0.5	0	238	327	12	0.5	1609.70278701279	k	1	2	2	327
27	2	59	1	NaN	0	239	332	NaN	0.25	936.621460015886	j	NaN	1	NaN	332
27	2	60	1	NaN	0	240	333	NaN	0.25	926.780709996819	j	NaN	1	NaN	240
27	2	61	1	NaN	0	241	334	NaN	0.5	1429.84957899898	j	NaN	1	NaN	241
27	2	62	1	NaN	0	242	335	NaN	0	979.235459002666	j	NaN	1	NaN	335
27	2	63	0	0.5	0	243	328	15	0.5	1473.19039306603	j	1	1	2	328
27	2	64	1	NaN	0	244	336	NaN	0.75	839.161101030186	k	NaN	2	NaN	336
27	2	65	0	0	0	245	329	13	0	1356.81197291706	k	0	2	1	245
27	2	66	0	1	0	246	330	12	1	777.2067040205	j	1	1	2	330
27	2	67	1	NaN	0	247	337	NaN	0.5	906.107981922105	k	NaN	2	NaN	247
27	2	68	1	NaN	0	248	338	NaN	1	1359.14874193259	k	NaN	2	NaN	338
27	2	69	0	1	0	249	331	13	1	821.881727082655	k	1	2	2	331
27	2	70	1	NaN	0	250	339	NaN	1	1276.39586699661	j	NaN	1	NaN	250
27	2	71	0	0.25	0	251	240	11	0.25	929.982507019304	k	1	2	1	240
27	2	72	0	0.25	0	252	332	13	0.25	1848.60373497941	j	1	1	1	332
27	2	73	1	NaN	0	253	340	NaN	0.75	1175.70216197055	j	NaN	1	NaN	253
27	2	74	0	0.75	0	254	336	10	0.75	1446.90378406085	j	1	1	2	336
27	2	75	1	NaN	0	255	341	NaN	0.75	1028.38830009568	k	NaN	2	NaN	255
27	2	76	1	NaN	0	256	342	NaN	0.75	915.44067603536	k	NaN	2	NaN	256
27	2	77	0	0.5	0	257	241	16	0	849.446641048416	j	0	1	1	257
27	2	78	1	NaN	0	258	343	NaN	0.5	1039.5154269645	j	NaN	1	NaN	343
27	2	79	0	0	0	259	335	17	0	1078.66043702234	j	0	1	1	259
27	2	80	0	1	0	260	338	12	1	781.246433034539	j	1	1	2	338
27	2	81	1	NaN	0	261	344	NaN	0.25	1540.26019899175	k	NaN	2	NaN	261
27	2	82	0	0.5	0	262	247	15	0.5	1106.22427100316	j	1	1	2	247
27	2	83	0	1	0	263	250	13	1	601.289995014668	k	1	2	1	250
27	2	84	0	0.75	0	264	253	11	1	1087.00247702654	j	0	1	1	264
27	2	85	1	NaN	0	265	345	NaN	0.5	987.587167997845	k	NaN	2	NaN	345
27	2	86	1	NaN	0	266	346	NaN	0.25	1203.22166604456	k	NaN	2	NaN	346
27	2	87	0	0.75	0	267	255	12	0.5	808.975911000744	j	0	1	2	267
27	2	88	0	0.75	0	268	256	12	0.75	1966.85395308305	k	0	2	2	268
27	2	89	0	0.5	0	269	343	11	0	1428.81643399596	j	0	1	1	269
27	2	90	1	NaN	0	270	347	NaN	0.5	1272.18526194338	j	NaN	1	NaN	347
28	1	1	1	NaN	0	1	121	NaN	0.75	1107.10461599956	k	NaN	2	NaN	1
28	1	2	1	NaN	0	2	122	NaN	0.75	1325.92086600016	j	NaN	1	NaN	122
28	1	3	1	NaN	0	3	123	NaN	0	818.025377000595	j	NaN	1	NaN	123
28	1	4	1	NaN	0	4	124	NaN	0.25	1184.62952499976	k	NaN	2	NaN	124
28	1	5	1	NaN	0	5	125	NaN	1	751.314206001553	k	NaN	2	NaN	125
28	1	6	1	NaN	0	6	126	NaN	0	1364.48581900004	j	NaN	1	NaN	6
28	1	7	1	NaN	0	7	127	NaN	0.75	786.815544999627	j	NaN	1	NaN	127
28	1	8	0	0.75	0	8	1	7	0.75	848.710242000379	j	1	1	2	1
28	1	9	1	NaN	0	9	128	NaN	1	1094.89430299982	k	NaN	2	NaN	9
28	1	10	1	NaN	0	10	129	NaN	0.75	996.614125000633	k	NaN	2	NaN	129
28	1	11	0	0.75	0	11	122	9	0.75	668.639408999297	j	1	1	1	122
28	1	12	0	0	0	12	123	9	0.75	1171.9499489991	k	0	2	1	12
28	1	13	1	NaN	0	13	130	NaN	1	1137.91523100008	j	NaN	1	NaN	130
28	1	14	1	NaN	0	14	131	NaN	0.5	942.654533000677	j	NaN	1	NaN	14
28	1	15	0	0.25	0	15	124	11	0.25	1277.50661100072	k	1	2	2	124
28	1	16	0	1	0	16	125	11	1	974.776929000654	k	1	2	2	125
28	1	17	0	0	0	17	6	11	0.5	955.486445998758	k	0	2	1	17
28	1	18	0	0.75	0	18	127	11	0.75	913.195345001441	k	1	2	1	127
28	1	19	0	1	0	19	9	10	1	704.010815999936	j	1	1	2	9
28	1	20	1	NaN	0	20	132	NaN	0.5	1030.83792600046	j	NaN	1	NaN	20
28	1	21	0	0.75	0	21	129	11	0.75	653.839647000495	k	1	2	2	129
28	1	22	1	NaN	0	22	133	NaN	0.75	859.268266998697	k	NaN	2	NaN	133
28	1	23	1	NaN	0	23	134	NaN	1	919.789094999942	j	NaN	1	NaN	134
28	1	24	1	NaN	0	24	135	NaN	1	695.877538999412	k	NaN	2	NaN	135
28	1	25	0	1	0	25	130	12	1	933.522847999484	k	1	2	1	130
28	1	26	0	0.5	0	26	14	12	0.5	910.401990000537	j	1	1	1	14
28	1	27	0	0.5	0	27	20	7	0.5	763.440955000988	j	1	1	1	20
28	1	28	1	NaN	0	28	136	NaN	0.75	1057.68888700004	j	NaN	1	NaN	28
28	1	29	0	0.75	0	29	133	7	0.75	990.300548999585	k	1	2	2	133
28	1	30	1	NaN	0	30	137	NaN	0	1078.13835500019	j	NaN	1	NaN	30
28	1	31	0	1	0	31	134	8	1	635.618561998854	j	1	1	1	134
28	1	32	1	NaN	0	32	138	NaN	0.75	891.65398699879	k	NaN	2	NaN	32
28	1	33	0	1	0	33	135	9	1	674.214220998692	k	1	2	2	135
28	1	34	1	NaN	0	34	139	NaN	0	982.809746999919	j	NaN	1	NaN	139
28	1	35	1	NaN	0	35	140	NaN	0.25	732.503399998677	k	NaN	2	NaN	35
28	1	36	1	NaN	0	36	141	NaN	1	866.256134999276	k	NaN	2	NaN	36
28	1	37	0	0.75	0	37	28	9	0.75	912.397979000161	k	1	2	1	28
28	1	38	1	NaN	0	38	142	NaN	0	717.626079000183	k	NaN	2	NaN	38
28	1	39	1	NaN	0	39	143	NaN	0.5	899.833605999447	k	NaN	2	NaN	143
28	1	40	1	NaN	0	40	144	NaN	0.5	754.033391000121	j	NaN	1	NaN	40
28	1	41	0	0	0	41	30	11	1	663.591790000282	k	0	2	1	41
28	1	42	0	0.75	0	42	32	10	0	894.153021999955	k	0	2	2	42
28	1	43	0	0	0	43	139	9	0.75	578.442898999128	k	0	2	1	43
28	1	44	1	NaN	0	44	145	NaN	0	890.308312000343	k	NaN	2	NaN	145
28	1	45	0	0.25	0	45	35	10	0.25	801.058671999272	k	0	2	2	45
28	1	46	1	NaN	0	46	146	NaN	0.25	895.732551998663	k	NaN	2	NaN	46
28	1	47	1	NaN	0	47	147	NaN	0.5	1029.8281510004	j	NaN	1	NaN	47
28	1	48	0	1	0	48	36	12	1	812.1612190007	k	1	2	2	36
28	1	49	1	NaN	0	49	148	NaN	0.75	762.514211999587	k	NaN	2	NaN	49
28	1	50	1	NaN	0	50	149	NaN	0.75	738.357447000453	k	NaN	2	NaN	149
28	1	51	0	0	0	51	38	13	0.25	888.696142999834	k	0	2	2	51
28	1	52	0	0.5	0	52	40	12	0.5	1191.10368600013	k	1	2	1	40
28	1	53	1	NaN	0	53	150	NaN	0.75	716.403169000841	k	NaN	2	NaN	53
28	1	54	1	NaN	0	54	151	NaN	0	586.251586000799	k	NaN	2	NaN	151
28	1	55	0	0.5	0	55	143	16	0.5	857.325446999312	k	1	2	2	143
28	1	56	1	NaN	0	56	152	NaN	0.5	648.610643000211	k	NaN	2	NaN	152
28	1	57	0	0.5	0	57	47	10	0.5	1222.05312799997	k	1	2	1	47
28	1	58	0	0	0	58	145	14	1	1277.64730200033	j	0	1	2	58
28	1	59	1	NaN	0	59	153	NaN	0.75	892.501154999991	j	NaN	1	NaN	59
28	1	60	1	NaN	0	60	154	NaN	1	406.162792998657	j	NaN	1	NaN	154
28	1	61	0	0.25	0	61	46	15	0.25	624.380663999546	k	1	2	2	46
28	1	62	1	NaN	0	62	155	NaN	0.5	528.72548599953	j	NaN	1	NaN	155
28	1	63	0	0.75	0	63	49	14	0.75	389.378689998921	k	1	2	2	49
28	1	64	0	0.75	0	64	149	14	0.75	852.150658000028	k	1	2	2	149
28	1	65	1	NaN	0	65	156	NaN	0.25	594.749966001473	j	NaN	1	NaN	65
28	1	66	0	0	0	66	151	12	0	488.213020998955	k	1	2	2	151
28	1	67	1	NaN	0	67	157	NaN	0	1542.29414099973	j	NaN	1	NaN	157
28	1	68	0	0.5	0	68	152	12	0.5	1549.31159800071	j	1	1	2	152
28	1	69	1	NaN	0	69	158	NaN	0	1292.86871000113	j	NaN	1	NaN	158
28	1	70	0	0.75	0	70	53	17	0.75	693.319009000334	k	1	2	2	53
28	1	71	1	NaN	0	71	159	NaN	1	816.976207999687	k	NaN	2	NaN	71
28	1	72	1	NaN	0	72	160	NaN	0.5	991.600475999803	j	NaN	1	NaN	72
28	1	73	0	1	0	73	154	13	1	45.8447710007022	k	1	2	1	154
28	1	74	0	0.5	0	74	155	12	0	900.590003999241	j	0	1	1	74
28	1	75	0	0.75	0	75	59	16	0.75	0.256330000411253	k	1	2	1	59
28	1	76	1	NaN	0	76	161	NaN	0.25	1061.26181699983	j	NaN	1	NaN	76
28	1	77	1	NaN	0	77	162	NaN	0.5	977.703948001363	k	NaN	2	NaN	77
28	1	78	1	NaN	0	78	163	NaN	0	936.886299999969	j	NaN	1	NaN	78
28	1	79	0	0.25	0	79	65	14	1	957.595351999771	k	0	2	1	79
28	1	80	1	NaN	0	80	164	NaN	0.75	468.94218899979	k	NaN	2	NaN	80
28	1	81	0	0	0	81	158	12	0.5	379.067845999089	j	0	1	1	81
28	1	82	1	NaN	0	82	165	NaN	0.25	376.946924001459	j	NaN	1	NaN	82
28	1	83	0	0	0	83	157	16	0	846.773736999239	j	1	1	1	157
28	1	84	1	NaN	0	84	166	NaN	0.25	789.885235000838	k	NaN	2	NaN	84
28	1	85	0	0.5	0	85	72	13	0	867.939969000872	j	0	1	1	85
28	1	86	1	NaN	0	86	167	NaN	1	995.317381999484	j	NaN	1	NaN	167
28	1	87	0	1	0	87	71	16	1	665.594034000605	k	1	2	2	71
28	1	88	1	NaN	0	88	168	NaN	0.75	1000.36033499964	j	NaN	1	NaN	88
28	1	89	0	0	0	89	78	11	1	709.648650999952	j	0	1	1	89
28	1	90	0	0.25	0	90	76	14	0.25	1372.22277799992	k	1	2	1	76
28	2	1	1	NaN	0	181	301	NaN	1	804.131865001182	k	NaN	2	NaN	181
28	2	2	1	NaN	0	182	302	NaN	0.75	785.496107000654	j	NaN	1	NaN	182
28	2	3	1	NaN	0	183	303	NaN	1	741.224969999166	k	NaN	2	NaN	183
28	2	4	1	NaN	0	184	304	NaN	0	1139.60119900003	j	NaN	1	NaN	304
28	2	5	1	NaN	0	185	305	NaN	0	673.511836001126	k	NaN	2	NaN	305
28	2	6	1	NaN	0	186	306	NaN	1	1296.13522399995	k	NaN	2	NaN	306
28	2	7	1	NaN	0	187	307	NaN	0.5	1190.70865600042	k	NaN	2	NaN	187
28	2	8	0	1	0	188	181	7	1	599.045688999468	j	1	1	2	181
28	2	9	1	NaN	0	189	308	NaN	0.75	724.804940999093	k	NaN	2	NaN	189
28	2	10	1	NaN	0	190	309	NaN	0.25	1114.07274300109	k	NaN	2	NaN	309
28	2	11	0	0.75	0	191	182	9	0.25	49.3880699996225	k	0	2	1	191
28	2	12	0	1	0	192	183	9	1	696.296571999483	j	1	1	2	183
28	2	13	0	0	0	193	304	9	0	600.774267000816	k	1	2	1	304
28	2	14	1	NaN	0	194	310	NaN	0.5	613.729168999271	j	NaN	1	NaN	194
28	2	15	0	0	0	195	305	10	1	979.114604000642	k	0	2	2	195
28	2	16	0	1	0	196	306	10	1	939.943429999403	j	1	1	2	306
28	2	17	0	0.5	0	197	187	10	0.5	1168.67253700002	j	1	1	2	187
28	2	18	1	NaN	0	198	311	NaN	1	967.135194001457	k	NaN	2	NaN	311
28	2	19	1	NaN	0	199	312	NaN	0	884.349829999337	k	NaN	2	NaN	199
28	2	20	0	0.75	0	200	189	11	0.75	1025.74797300076	j	1	1	2	189
28	2	21	1	NaN	0	201	313	NaN	0	864.274040000964	j	NaN	1	NaN	313
28	2	22	1	NaN	0	202	314	NaN	0.5	718.252206001125	k	NaN	2	NaN	314
28	2	23	0	0.25	0	203	309	13	0.25	1590.93660699909	j	1	1	2	309
28	2	24	1	NaN	0	204	315	NaN	0.75	790.168628000174	k	NaN	2	NaN	204
28	2	25	0	0.5	0	205	194	11	0.5	1045.53222300092	k	1	2	1	194
28	2	26	1	NaN	0	206	316	NaN	0	828.800856999806	j	NaN	1	NaN	316
28	2	27	0	1	0	207	311	9	1	659.522952000771	k	1	2	2	311
28	2	28	1	NaN	0	208	317	NaN	0.25	1074.16094200016	j	NaN	1	NaN	208
28	2	29	0	0	0	209	199	10	0.25	1176.98823299907	k	0	2	2	209
28	2	30	0	0	0	210	313	9	1	1207.57445600066	j	0	1	1	210
28	2	31	1	NaN	0	211	318	NaN	0.25	1125.50252199981	j	NaN	1	NaN	318
28	2	32	1	NaN	0	212	319	NaN	0.5	1085.77148499899	k	NaN	2	NaN	212
28	2	33	0	0.5	0	213	314	11	0.75	1324.42680200074	k	0	2	2	213
28	2	34	1	NaN	0	214	320	NaN	0	756.11395299893	k	NaN	2	NaN	320
28	2	35	1	NaN	0	215	321	NaN	0.5	971.510867000688	j	NaN	1	NaN	215
28	2	36	0	0.75	0	216	204	12	0.75	777.793941999334	k	1	2	2	204
28	2	37	1	NaN	0	217	322	NaN	1	1312.47115000042	k	NaN	2	NaN	322
28	2	38	1	NaN	0	218	323	NaN	0	1248.12283100073	j	NaN	1	NaN	218
28	2	39	0	0.25	0	219	208	11	0.5	1070.31871199979	k	0	2	1	219
28	2	40	1	NaN	0	220	324	NaN	0.75	1166.70008399888	j	NaN	1	NaN	324
28	2	41	0	0	0	221	316	15	0	317.580066001028	j	1	1	1	316
28	2	42	0	0.5	0	222	212	10	0.5	868.061484001373	k	1	2	2	212
28	2	43	1	NaN	0	223	325	NaN	0.5	1818.89749999937	j	NaN	1	NaN	325
28	2	44	1	NaN	0	224	326	NaN	0.25	706.915492999542	k	NaN	2	NaN	224
28	2	45	0	0.25	0	225	318	14	0.75	1483.74325300028	k	0	2	1	225
28	2	46	1	NaN	0	226	327	NaN	0.25	760.849717999008	j	NaN	1	NaN	327
28	2	47	0	0	0	227	320	13	0.75	1081.92156400037	j	0	1	2	227
28	2	48	1	NaN	0	228	328	NaN	0.75	890.327087001424	k	NaN	2	NaN	328
28	2	49	0	0.5	0	229	215	14	0.25	1072.98376700055	k	0	2	1	229
28	2	50	0	0.75	0	230	324	10	0.75	1224.31860999859	k	1	2	1	324
28	2	51	0	1	0	231	322	14	1	632.007350001004	j	1	1	2	322
28	2	52	1	NaN	0	232	329	NaN	0.75	1583.69767599834	j	NaN	1	NaN	329
28	2	53	0	0	0	233	218	15	0	1047.79820000113	k	0	2	1	233
28	2	54	1	NaN	0	234	330	NaN	0.75	742.756663999899	j	NaN	1	NaN	234
28	2	55	0	0.5	0	235	325	12	0.5	1198.50976399903	k	0	2	1	235
28	2	56	1	NaN	0	236	331	NaN	0.5	877.652447999935	k	NaN	2	NaN	236
28	2	57	0	0.25	0	237	224	13	0.25	1052.15874799978	j	1	1	2	224
28	2	58	0	0.25	0	238	327	12	0.25	509.614172000511	j	1	1	1	327
28	2	59	1	NaN	0	239	332	NaN	1	931.735334001132	k	NaN	2	NaN	239
28	2	60	1	NaN	0	240	333	NaN	0	964.613533999	j	NaN	1	NaN	333
28	2	61	1	NaN	0	241	334	NaN	0.5	603.676160000759	k	NaN	2	NaN	241
28	2	62	1	NaN	0	242	335	NaN	0.25	728.262075001112	k	NaN	2	NaN	335
28	2	63	0	0.75	0	243	328	15	0	1015.1025239993	k	0	2	2	243
28	2	64	1	NaN	0	244	336	NaN	0.75	861.907115999202	j	NaN	1	NaN	244
28	2	65	0	0.75	0	245	329	13	0.75	764.75517200015	j	1	1	1	329
28	2	66	0	0.75	0	246	234	12	0.75	955.108963000384	j	0	1	1	246
28	2	67	1	NaN	0	247	337	NaN	0.25	874.777001999973	k	NaN	2	NaN	247
28	2	68	1	NaN	0	248	338	NaN	1	690.054713999416	j	NaN	1	NaN	248
28	2	69	0	0.5	0	249	236	13	0.5	898.541028000182	j	0	1	2	249
28	2	70	1	NaN	0	250	339	NaN	0.25	696.782361999794	k	NaN	2	NaN	250
28	2	71	0	0	0	251	333	11	0.5	1072.90836399989	k	0	2	1	251
28	2	72	0	1	0	252	239	13	1	718.164293999507	j	1	1	2	239
28	2	73	1	NaN	0	253	340	NaN	0.5	966.646476999813	j	NaN	1	NaN	253
28	2	74	0	0.75	0	254	244	10	0.25	685.962987001403	k	0	2	1	254
28	2	75	1	NaN	0	255	341	NaN	0.5	886.11716000014	j	NaN	1	NaN	255
28	2	76	1	NaN	0	256	342	NaN	1	604.801756999223	k	NaN	2	NaN	256
28	2	77	0	0.5	0	257	241	16	1	849.902095000289	j	0	1	2	257
28	2	78	1	NaN	0	258	343	NaN	0.75	832.749396000509	j	NaN	1	NaN	343
28	2	79	0	0.25	0	259	335	17	0.25	656.795016000615	k	1	2	2	335
28	2	80	0	1	0	260	248	12	0	718.731672999638	j	0	1	1	260
28	2	81	1	NaN	0	261	344	NaN	0.5	2181.54129200047	k	NaN	2	NaN	261
28	2	82	0	0.25	0	262	247	15	0.25	854.73421000097	k	1	2	2	247
28	2	83	0	0.25	0	263	250	13	0.25	1157.84132000044	j	0	1	2	263
28	2	84	0	0.5	0	264	253	11	0.5	939.177242000369	k	1	2	1	253
28	2	85	1	NaN	0	265	345	NaN	0.75	859.022747999916	k	NaN	2	NaN	345
28	2	86	1	NaN	0	266	346	NaN	0	564.197105000858	j	NaN	1	NaN	346
28	2	87	0	0.5	0	267	255	12	1	554.755616998591	k	0	2	1	267
28	2	88	0	1	0	268	256	12	1	848.929154999496	k	1	2	2	256
28	2	89	0	0.75	0	269	343	11	0	1424.36574500061	j	0	1	1	269
28	2	90	1	NaN	0	270	347	NaN	1	1686.92992199976	k	NaN	2	NaN	270
29	1	1	1	NaN	0	1	121	NaN	0.25	1750.69312200139	j	NaN	1	NaN	1
29	1	2	1	NaN	0	2	122	NaN	0.75	1210.49500400113	j	NaN	1	NaN	122
29	1	3	1	NaN	0	3	123	NaN	0	681.150633998186	k	NaN	2	NaN	3
29	1	4	1	NaN	0	4	124	NaN	0.5	766.212382997765	j	NaN	1	NaN	124
29	1	5	1	NaN	0	5	125	NaN	0.25	771.808212997712	k	NaN	2	NaN	5
29	1	6	1	NaN	0	6	126	NaN	0	1331.07362299779	k	NaN	2	NaN	6
29	1	7	1	NaN	0	7	127	NaN	0.75	728.208432999963	k	NaN	2	NaN	7
29	1	8	1	NaN	0	8	128	NaN	0.25	1349.340681998	j	NaN	1	NaN	8
29	1	9	0	0.25	0	9	1	8	0.25	1180.7689749985	j	1	1	1	1
29	1	10	1	NaN	0	10	129	NaN	0.25	769.646699998702	k	NaN	2	NaN	10
29	1	11	0	0.75	0	11	122	9	0.5	955.04198100025	k	0	2	1	11
29	1	12	0	0	0	12	3	9	0.25	744.370054002502	j	0	1	2	12
29	1	13	1	NaN	0	13	130	NaN	1	776.473242000066	k	NaN	2	NaN	130
29	1	14	0	0.5	0	14	124	10	0.75	1102.00594900016	j	0	1	1	14
29	1	15	1	NaN	0	15	131	NaN	0.75	924.150562001159	k	NaN	2	NaN	131
29	1	16	0	0.25	0	16	5	11	0.5	644.342354000401	k	0	2	2	16
29	1	17	1	NaN	0	17	132	NaN	0.75	1016.09590299995	k	NaN	2	NaN	132
29	1	18	1	NaN	0	18	133	NaN	1	287.064470001496	j	NaN	1	NaN	133
29	1	19	0	0	0	19	6	13	0.5	852.320467001846	k	0	2	2	19
29	1	20	1	NaN	0	20	134	NaN	0.25	516.221988000325	k	NaN	2	NaN	134
29	1	21	0	0.25	0	21	8	13	0	954.594729002565	j	0	1	1	21
29	1	22	0	0.75	0	22	7	15	0.25	879.653211999539	j	0	1	2	22
29	1	23	0	0.25	0	23	10	13	0.25	685.717869000655	k	1	2	2	10
29	1	24	0	1	0	24	130	11	1	805.08169300083	j	1	1	2	130
29	1	25	1	NaN	0	25	135	NaN	0.75	883.576890999393	k	NaN	2	NaN	135
29	1	26	0	0.75	0	26	131	11	0.75	1155.41377800037	j	1	1	2	131
29	1	27	0	0.75	0	27	132	10	0.75	1384.93883499905	k	0	2	2	27
29	1	28	1	NaN	0	28	136	NaN	0.75	1647.31046299858	j	NaN	1	NaN	136
29	1	29	0	1	0	29	133	11	1	782.79980699881	k	1	2	1	133
29	1	30	1	NaN	0	30	137	NaN	0	924.485415001982	k	NaN	2	NaN	30
29	1	31	1	NaN	0	31	138	NaN	0.25	1049.99933100044	j	NaN	1	NaN	138
29	1	32	1	NaN	0	32	139	NaN	0.75	1088.85209300206	j	NaN	1	NaN	32
29	1	33	1	NaN	0	33	140	NaN	0.25	936.009371002001	k	NaN	2	NaN	33
29	1	34	1	NaN	0	34	141	NaN	0	1998.8247470028	j	NaN	1	NaN	141
29	1	35	0	0.75	0	35	135	10	1	1597.16053000011	j	0	1	2	35
29	1	36	1	NaN	0	36	142	NaN	0.5	910.108465999656	k	NaN	2	NaN	142
29	1	37	0	0.25	0	37	134	17	0.25	1437.4909750004	j	1	1	2	134
29	1	38	1	NaN	0	38	143	NaN	0	2066.67322800058	k	NaN	2	NaN	143
29	1	39	0	0.75	0	39	136	11	0.75	915.621123000165	k	1	2	1	136
29	1	40	1	NaN	0	40	144	NaN	1	987.124474002485	k	NaN	2	NaN	144
29	1	41	0	0.25	0	41	138	10	0.25	2016.67144099702	j	1	1	1	138
29	1	42	0	0	0	42	30	12	1	1113.2027379972	k	0	2	2	42
29	1	43	1	NaN	0	43	145	NaN	0.5	1351.0235390022	j	NaN	1	NaN	43
29	1	44	1	NaN	0	44	146	NaN	0.5	1781.52085900001	j	NaN	1	NaN	44
29	1	45	0	0	0	45	141	11	0.75	741.753018999589	k	0	2	1	45
29	1	46	0	0.75	0	46	32	14	0.75	805.876199003251	k	1	2	1	32
29	1	47	1	NaN	0	47	147	NaN	0	2059.15837499924	k	NaN	2	NaN	47
29	1	48	1	NaN	0	48	148	NaN	0	1707.25449600286	k	NaN	2	NaN	48
29	1	49	0	0.25	0	49	33	16	1	607.8596619991	j	0	1	2	49
29	1	50	0	0	0	50	143	12	0.25	840.742964999663	k	0	2	2	50
29	1	51	0	0.5	0	51	142	15	0	1431.13603999882	k	0	2	2	51
29	1	52	1	NaN	0	52	149	NaN	0.75	1614.98594799923	j	NaN	1	NaN	149
29	1	53	0	1	0	53	144	13	1	1267.88989599663	j	1	1	2	144
29	1	54	0	0.5	0	54	44	10	0.25	954.339850999531	j	0	1	1	54
29	1	55	1	NaN	0	55	150	NaN	0.5	951.149650998559	k	NaN	2	NaN	55
29	1	56	1	NaN	0	56	151	NaN	1	797.741840000526	j	NaN	1	NaN	151
29	1	57	0	0.5	0	57	43	14	0.5	1316.07430700024	j	1	1	1	43
29	1	58	1	NaN	0	58	152	NaN	1	1467.07864999917	j	NaN	1	NaN	58
29	1	59	0	0	0	59	47	12	1	760.232451997581	k	0	2	2	59
29	1	60	1	NaN	0	60	153	NaN	0.25	929.579783001827	k	NaN	2	NaN	153
29	1	61	0	0	0	61	48	13	0	1521.2158309987	j	1	1	2	48
29	1	62	1	NaN	0	62	154	NaN	0.5	1054.95318099929	k	NaN	2	NaN	62
29	1	63	1	NaN	0	63	155	NaN	0.5	1014.20135899752	k	NaN	2	NaN	63
29	1	64	1	NaN	0	64	156	NaN	0.75	869.370142998378	j	NaN	1	NaN	64
29	1	65	0	0.75	0	65	149	13	0.75	1661.24867899998	k	0	2	1	65
29	1	66	0	1	0	66	151	10	0.5	699.150272001134	k	0	2	1	66
29	1	67	1	NaN	0	67	157	NaN	0.5	1016.67481999903	k	NaN	2	NaN	157
29	1	68	1	NaN	0	68	158	NaN	0.75	1087.77344999908	j	NaN	1	NaN	68
29	1	69	0	0.5	0	69	55	14	0.5	1116.66307899941	j	1	1	2	55
29	1	70	0	0.25	0	70	153	10	0.25	1267.31771699997	j	0	1	2	70
29	1	71	0	1	0	71	58	13	1	657.219329001236	j	1	1	1	58
29	1	72	1	NaN	0	72	159	NaN	0	1301.78228199657	k	NaN	2	NaN	72
29	1	73	0	0.5	0	73	62	11	0.75	908.026894001523	j	0	1	2	73
29	1	74	1	NaN	0	74	160	NaN	0.5	1251.0912109974	j	NaN	1	NaN	160
29	1	75	1	NaN	0	75	161	NaN	0.5	1248.52814900078	k	NaN	2	NaN	75
29	1	76	0	0.75	0	76	64	12	0	1263.24352600204	k	0	2	1	76
29	1	77	1	NaN	0	77	162	NaN	0	1221.08730800028	j	NaN	1	NaN	162
29	1	78	0	0.5	0	78	157	11	0.5	837.418118000642	k	1	2	2	157
29	1	79	1	NaN	0	79	163	NaN	0.75	1346.90581399991	j	NaN	1	NaN	79
29	1	80	0	0.75	0	80	68	12	0.25	1907.04372399705	j	0	1	1	80
29	1	81	0	0.5	0	81	63	18	0.75	929.942618000496	j	0	1	2	81
29	1	82	0	0	0	82	72	10	0.5	849.058027000865	k	0	2	2	82
